1012269-20;08717648138119;MINI TREK Coronary Dilatation Catheter 1.50 mm x 20 mm / Rapid-Exchange;;32;47
1012270-08;08717648138133;MINI TREK Coronary Dilatation Catheter 2.0 mm x 8 mm / Rapid-Exchange;;32;47
1012270-12;08717648138140;MINI TREK Coronary Dilatation Catheter 2.0 mm x 12 mm / Rapid-Exchange;;32;47
1012268-06;08717648138027;MINI TREK Coronary Dilatation Catheter 1.20 mm x 6 mm / Rapid-Exchange;;32;47
1012268-08;08717648138034;MINI TREK Coronary Dilatation Catheter 1.20 mm x 8 mm / Rapid-Exchange;;32;47
1012268-12;08717648138041;MINI TREK Coronary Dilatation Catheter 1.20 mm x 12 mm / Rapid-Exchange;;32;47
1012268-15;08717648138058;MINI TREK Coronary Dilatation Catheter 1.20 mm x 15 mm / Rapid-Exchange;;32;47
1012268-20;08717648138065;MINI TREK Coronary Dilatation Catheter 1.20 mm x 20 mm / Rapid-Exchange;;32;47
1012269-06;08717648138072;MINI TREK Coronary Dilatation Catheter 1.50 mm x 6 mm / Rapid-Exchange;;32;47
1012269-08;08717648138089;MINI TREK Coronary Dilatation Catheter 1.50 mm x 8 mm / Rapid-Exchange;;32;47
1012269-12;08717648138096;MINI TREK Coronary Dilatation Catheter 1.50 mm x 12 mm / Rapid-Exchange;;32;47
1012269-15;08717648138102;MINI TREK Coronary Dilatation Catheter 1.50 mm x 15 mm / Rapid-Exchange;;32;47
1012270-06;08717648138126;MINI TREK Coronary Dilatation Catheter 2.0 mm x 6 mm / Rapid-Exchange;;32;47
1012270-20;08717648138164;MINI TREK Coronary Dilatation Catheter 2.0 mm x 20 mm / Rapid-Exchange;;32;47
1012270-25;08717648138171;MINI TREK Coronary Dilatation Catheter 2.0 mm x 25 mm / Rapid-Exchange;;32;47
1012270-30;08717648138188;MINI TREK Coronary Dilatation Catheter 2.0 mm x 30 mm / Rapid-Exchange;;32;47
1012446-12;08717648151699;NC TREK Coronary Dilatation Catheter 2.25 mm x 12 mm / Rapid-Exchange;;32;47
1012446-25;08717648151729;NC TREK Coronary Dilatation Catheter 2.25 mm x 25 mm/Rapid-Exchange;;32;47
1012448-08;08717648151804;NC TREK Coronary Dilatation Catheter 2.75 mm x 8 mm / Rapid-Exchange;;32;47
1012448-15;08717648151828;NC TREK Coronary Dilatation Catheter 2.75 mm x 15 mm / Rapid-Exchange;;32;47
1012450-12;08717648151927;NC TREK Coronary Dilatation Catheter 3.25 mm x 12 mm / Rapid-Exchange;;32;47
1012450-15;08717648151934;NC TREK Coronary Dilatation Catheter 3.25 mm x 15 mm / Rapid-Exchange;;32;47
1012450-20;08717648151941;NC TREK Coronary Dilatation Catheter 3.25 mm x 20 mm / Rapid-Exchange;;32;47
1012451-08;08717648151965;NC TREK Coronary Dilatation Catheter 3.5 mm x 8 mm / Rapid-Exchange;;32;47
1012453-08;08717648152054;NC TREK Coronary Dilatation Catheter 4.0 mm x 8 mm / Rapid-Exchange;;32;47
1012454-08;08717648152092;NC TREK Coronary Dilatation Catheter 4.5 mm x 8 mm / Rapid-Exchange;;32;47
1012455-12;08717648152146;NC TREK Coronary Dilatation Catheter 5.0 mm x 12 mm / Rapid-Exchange;;32;47
1012444-06;08717648151576;NC TREK Coronary Dilatation Catheter 1.5 mm x 6 mm / Rapid-Exchange;;32;47
1012444-08;08717648151583;NC TREK Coronary Dilatation Catheter 1.5 mm x 8 mm / Rapid-Exchange;;32;47
1012444-12;08717648151590;NC TREK Coronary Dilatation Catheter 1.5 mm x 12 mm / Rapid-Exchange;;32;47
1012444-15;08717648151606;NC TREK Coronary Dilatation Catheter 1.5 mm x 15 mm / Rapid-Exchange;;32;47
1012444-20;08717648151613;NC TREK Coronary Dilatation Catheter 1.5 mm x 20 mm / Rapid-Exchange;;32;47
1012445-06;08717648151620;NC TREK Coronary Dilatation Catheter 2.0 mm x 6 mm / Rapid-Exchange;;32;47
1012445-15;08717648151651;NC TREK Coronary Dilatation Catheter 2.0 mm x 15 mm / Rapid-Exchange;;32;47
1012445-20;08717648151668;NC TREK Coronary Dilatation Catheter 2.0 mm x 20 mm / Rapid-Exchange;;32;47
1012446-06;08717648151675;NC TREK Coronary Dilatation Catheter 2.25 mm x 6 mm / Rapid-Exchange;;32;47
1012446-15;08717648151705;NC TREK Coronary Dilatation Catheter 2.25 mm x 15 mm / Rapid-Exchange;;32;47
1012446-20;08717648151712;NC TREK Coronary Dilatation Catheter 2.25 mm x 20 mm / Rapid-Exchange;;32;47
1012447-06;08717648151736;NC TREK Coronary Dilatation Catheter 2.5 mm x 6 mm / Rapid-Exchange;;32;47
1012447-08;08717648151743;NC TREK Coronary Dilatation Catheter 2.5 mm x 8 mm / Rapid-Exchange;;32;47
1012447-12;08717648151750;NC TREK Coronary Dilatation Catheter 2.5 mm x 12 mm / Rapid-Exchange;;32;47
1012447-15;08717648151767;NC TREK Coronary Dilatation Catheter 2.5 mm x 15 mm / Rapid-Exchange;;32;47
1012447-20;08717648151774;NC TREK Coronary Dilatation Catheter 2.5 mm x 20 mm / Rapid-Exchange;;32;47
1012447-25;08717648151781;NC TREK Coronary Dilatation Catheter 2.5 mm x 25 mm / Rapid-Exchange;;32;47
1012449-15;08717648151873;NC TREK Coronary Dilatation Catheter 3.0 mm x 15 mm / Rapid-Exchange;;32;47
1012449-20;08717648151880;NC TREK Coronary Dilatation Catheter 3.0 mm x 20 mm / Rapid-Exchange;;32;47
1012449-25;08717648151897;NC TREK Coronary Dilatation Catheter 3.0 mm x 25 mm / Rapid-Exchange;;32;47
1012450-06;08717648151903;NC TREK Coronary Dilatation Catheter 3.25 mm x 6 mm / Rapid-Exchange;;32;47
1012450-08;08717648151910;NC TREK Coronary Dilatation Catheter 3.25 mm x 8 mm / Rapid-Exchange;;32;47
1012451-25;08717648152009;NC TREK Coronary Dilatation Catheter 3.5 mm x 25 mm / Rapid-Exchange;;32;47
1012452-08;08717648152016;NC TREK Coronary Dilatation Catheter 3.75 mm x 8 mm / Rapid-Exchange;;32;47
1012452-20;08717648152047;NC TREK Coronary Dilatation Catheter 3.75 mm x 20 mm / Rapid-Exchange;;32;47
1012453-12;08717648152061;NC TREK Coronary Dilatation Catheter 4.0 mm x 12 mm / Rapid-Exchange;;32;47
1012453-15;08717648152078;NC TREK Coronary Dilatation Catheter 4.0 mm x 15 mm / Rapid-Exchange;;32;47
1012453-20;08717648152085;NC TREK Coronary Dilatation Catheter 4.0 mm x 20 mm / Rapid-Exchange;;32;47
1012454-12;08717648152108;NC TREK Coronary Dilatation Catheter 4.5 mm x 12 mm / Rapid-Exchange;;32;47
1012454-15;08717648152115;NC TREK Coronary Dilatation Catheter 4.5 mm x 15 mm / Rapid-Exchange;;32;47
1012454-20;08717648152122;NC TREK Coronary Dilatation Catheter 4.5 mm x 20 mm / Rapid-Exchange;;32;47
1012455-15;08717648152153;NC TREK Coronary Dilatation Catheter 5.0 mm x 15 mm / Rapid-Exchange;;32;47
1012455-20;08717648152160;NC TREK Coronary Dilatation Catheter 5.0 mm x 20 mm / Rapid-Exchange;;32;47
1012445-08;08717648151637;NC TREK Coronary Dilatation Catheter 2.0 mm x 8 mm / Rapid-Exchange;;32;47
1012445-12;08717648151644;NC TREK Coronary Dilatation Catheter 2.0 mm x 12 mm / Rapid-Exchange;;32;47
1012446-08;08717648151682;NC TREK Coronary Dilatation Catheter 2.25 mm x 8 mm / Rapid-Exchange;;32;47
1012448-06;08717648151798;NC TREK Coronary Dilatation Catheter 2.75 mm x 6 mm / Rapid-Exchange;;32;47
1012448-12;08717648151811;NC TREK Coronary Dilatation Catheter 2.75 mm x 12 mm / Rapid-Exchange;;32;47
1012448-20;08717648151835;NC TREK Coronary Dilatation Catheter 2.75 mm x 20 mm / Rapid-Exchange;;32;47
1012449-06;08717648151842;NC TREK Coronary Dilatation Catheter 3.0 mm x 6 mm / Rapid-Exchange;;32;47
1012449-08;08717648151859;NC TREK Coronary Dilatation Catheter 3.0 mm x 8 mm / Rapid-Exchange;;32;47
1012449-12;08717648151866;NC TREK Coronary Dilatation Catheter 3.0 mm x 12 mm / Rapid-Exchange;;32;47
1012451-06;08717648151958;NC TREK Coronary Dilatation Catheter 3.5 mm x 6 mm / Rapid-Exchange;;32;47
1012451-12;08717648151972;NC TREK Coronary Dilatation Catheter 3.5 mm x 12 mm / Rapid-Exchange;;32;47
1012451-15;08717648151989;NC TREK Coronary Dilatation Catheter 3.5 mm x 15 mm / Rapid-Exchange;;32;47
1012451-20;08717648151996;NC TREK Coronary Dilatation Catheter 3.5 mm x 20 mm / Rapid-Exchange;;32;47
1012452-12;08717648152023;NC TREK Coronary Dilatation Catheter 3.75 mm x 12 mm / Rapid-Exchange;;32;47
1012452-15;08717648152030;NC TREK Coronary Dilatation Catheter 3.75 mm x 15 mm / Rapid-Exchange;;32;47
1012455-08;08717648152139;NC TREK Coronary Dilatation Catheter 5.0 mm x 8 mm / Rapid-Exchange;;32;47
1012270-15;08717648138157;MINI TREK Coronary Dilatation Catheter 2.0 mm x 15 mm / Rapid-Exchange;;32;47
1012271-06;08717648138195;TREK Coronary Dilatation Catheter 2.25 mm x 6 mm / Rapid-Exchange;;32;47
1012271-08;08717648138201;TREK Coronary Dilatation Catheter 2.25 mm x 8 mm / Rapid-Exchange;;32;47
1012271-12;08717648138218;TREK Coronary Dilatation Catheter 2.25 mm x 12 mm / Rapid-Exchange;;32;47
1012272-06;08717648138263;TREK Coronary Dilatation Catheter 2.50 mm x 6 mm / Rapid-Exchange;;32;47
1012272-15;08717648138294;TREK Coronary Dilatation Catheter 2.50 mm x 15 mm / Rapid-Exchange;;32;47
1012272-20;08717648138300;TREK Coronary Dilatation Catheter 2.50 mm x 20 mm / Rapid-Exchange;;32;47
1012273-06;08717648138331;TREK Coronary Dilatation Catheter 2.75 mm x 6 mm / Rapid-Exchange;;32;47
1012273-15;08717648138362;TREK Coronary Dilatation Catheter 2.75 mm x 15 mm / Rapid-Exchange;;32;47
1012273-20;08717648138379;TREK Coronary Dilatation Catheter 2.75 mm x 20 mm / Rapid-Exchange;;32;47
1012273-25;08717648138386;TREK Coronary Dilatation Catheter 2.75 mm x 25 mm / Rapid-Exchange;;32;47
1012274-20;08717648138447;TREK Coronary Dilatation Catheter 3.0 mm x 20 mm / Rapid-Exchange;;32;47
1012274-25;08717648138454;TREK Coronary Dilatation Catheter 3.0 mm x 25 mm / Rapid-Exchange;;32;47
1012275-12;08717648138492;TREK Coronary Dilatation Catheter 3.25 mm x 12 mm / Rapid-Exchange;;32;47
1012275-15;08717648138508;TREK Coronary Dilatation Catheter 3.25 mm x 15 mm / Rapid-Exchange;;32;47
1012277-06;08717648138614;TREK Coronary Dilatation Catheter 3.75 mm x 6 mm / Rapid-Exchange;;32;47
1012277-15;08717648138645;TREK Coronary Dilatation Catheter 3.75 mm x 15 mm / Rapid-Exchange;;32;47
1012277-20;08717648138652;TREK Coronary Dilatation Catheter 3.75 mm x 20 mm / Rapid-Exchange;;32;47
1012277-25;08717648138669;TREK Coronary Dilatation Catheter 3.75 mm x 25 mm / Rapid-Exchange;;32;47
1012277-30;08717648138676;TREK Coronary Dilatation Catheter 3.75 mm x 30 mm / Rapid-Exchange;;32;47
1012278-15;08717648138713;TREK Coronary Dilatation Catheter 4.0 mm x 15 mm / Rapid-Exchange;;32;47
1012278-20;08717648138720;TREK Coronary Dilatation Catheter 4.0 mm x 20 mm / Rapid-Exchange;;32;47
1012278-25;08717648138737;TREK Coronary Dilatation Catheter 4.0 mm x 25 mm / Rapid-Exchange;;32;47
1012279-12;08717648138751;TREK Coronary Dilatation Catheter 4.50 mm x 12 mm / Rapid-Exchange;;32;47
1012279-15;08717648138768;TREK Coronary Dilatation Catheter 4.50 mm x 15 mm / Rapid-Exchange;;32;47
1012271-15;08717648138225;TREK Coronary Dilatation Catheter 2.25 mm x 15 mm / Rapid-Exchange;;32;47
1012271-20;08717648138232;TREK Coronary Dilatation Catheter 2.25 mm x 20 mm / Rapid-Exchange;;32;47
1012271-25;08717648138249;TREK Coronary Dilatation Catheter 2.25 mm x 25 mm / Rapid-Exchange;;32;47
1012271-30;08717648138256;TREK Coronary Dilatation Catheter 2.25 mm x 30 mm / Rapid-Exchange;;32;47
1012272-08;08717648138270;TREK Coronary Dilatation Catheter 2.50 mm x 8 mm / Rapid-Exchange;;32;47
1012272-12;08717648138287;TREK Coronary Dilatation Catheter 2.50 mm x 12 mm / Rapid-Exchange;;32;47
1012272-25;08717648138317;TREK Coronary Dilatation Catheter 2.50 mm x 25 mm / Rapid-Exchange;;32;47
1012272-30;08717648138324;TREK Coronary Dilatation Catheter 2.50 mm x 30 mm / Rapid-Exchange;;32;47
1012273-08;08717648138348;TREK Coronary Dilatation Catheter 2.75 mm x 8 mm / Rapid-Exchange;;32;47
1012273-12;08717648138355;TREK Coronary Dilatation Catheter 2.75 mm x 12 mm / Rapid-Exchange;;32;47
1012273-30;08717648138393;TREK Coronary Dilatation Catheter 2.75 mm x 30 mm / Rapid-Exchange;;32;47
1012274-06;08717648138409;TREK Coronary Dilatation Catheter 3.0 mm x 6 mm / Rapid-Exchange;;32;47
1012274-08;08717648138416;TREK Coronary Dilatation Catheter 3.0 mm x 8 mm / Rapid-Exchange;;32;47
1012274-12;08717648138423;TREK Coronary Dilatation Catheter 3.0 mm x 12 mm / Rapid-Exchange;;32;47
1012274-15;08717648138430;TREK Coronary Dilatation Catheter 3.0 mm x 15 mm / Rapid-Exchange;;32;47
1012274-30;08717648138461;TREK Coronary Dilatation Catheter 3.0 mm x 30 mm / Rapid-Exchange;;32;47
1012275-06;08717648138478;TREK Coronary Dilatation Catheter 3.25 mm x 6 mm / Rapid-Exchange;;32;47
1012275-08;08717648138485;TREK Coronary Dilatation Catheter 3.25 mm x 8 mm / Rapid-Exchange;;32;47
1012275-20;08717648138515;TREK Coronary Dilatation Catheter 3.25 mm x 20 mm / Rapid-Exchange;;32;47
1012275-25;08717648138522;TREK Coronary Dilatation Catheter 3.25 mm x 25 mm / Rapid-Exchange;;32;47
1012275-30;08717648138539;TREK Coronary Dilatation Catheter 3.25 mm x 30 mm / Rapid-Exchange;;32;47
1012276-06;08717648138546;TREK Coronary Dilatation Catheter 3.50 mm x 6 mm / Rapid-Exchange;;32;47
1012276-08;08717648138553;TREK Coronary Dilatation Catheter 3.50 mm x 8 mm / Rapid-Exchange;;32;47
1012276-12;08717648138560;TREK Coronary Dilatation Catheter 3.50 mm x 12 mm / Rapid-Exchange;;32;47
1012276-15;08717648138577;TREK Coronary Dilatation Catheter 3.50 mm x 15 mm / Rapid-Exchange;;32;47
1012276-20;08717648138584;TREK Coronary Dilatation Catheter 3.50 mm x 20 mm / Rapid-Exchange;;32;47
1012276-25;08717648138591;TREK Coronary Dilatation Catheter 3.50 mm x 25 mm / Rapid-Exchange;;32;47
1012276-30;08717648138607;TREK Coronary Dilatation Catheter 3.50 mm x 30 mm / Rapid-Exchange;;32;47
1012277-08;08717648138621;TREK Coronary Dilatation Catheter 3.75 mm x 8 mm / Rapid-Exchange;;32;47
1012277-12;08717648138638;TREK Coronary Dilatation Catheter 3.75 mm x 12 mm / Rapid-Exchange;;32;47
1012278-06;08717648138683;TREK Coronary Dilatation Catheter 4.0 mm x 6 mm / Rapid-Exchange;;32;47
1012278-08;08717648138690;TREK Coronary Dilatation Catheter 4.0 mm x 8 mm / Rapid-Exchange;;32;47
1012278-12;08717648138706;TREK Coronary Dilatation Catheter 4.0 mm x 12 mm / Rapid-Exchange;;32;47
1012278-30;08717648138744;TREK Coronary Dilatation Catheter 4.0 mm x 30 mm / Rapid-Exchange;;32;47
1012280-12;08717648138775;TREK Coronary Dilatation Catheter 5.0 mm x 12 mm / Rapid-Exchange;;32;47
1012280-15;08717648138782;TREK Coronary Dilatation Catheter 5.0 mm x 15 mm / Rapid-Exchange;;32;47
1076225-08;08717648164019;Xience PROX Everolimus Eluting Coronary Stent System 2.25 mm x 08 mm / Rapid-Exchange;;119;197
1076250-08;08717648164118;Xience PROX Everolimus Eluting Coronary Stent System 2.5 mm x 08 mm / Rapid-Exchange;;119;197
1076250-15;08717648164132;Xience PROX Everolimus Eluting Coronary Stent System 2.5 mm x 15 mm / Rapid-Exchange;;119;197
1076250-18;08717648164149;Xience PROX Everolimus Eluting Coronary Stent System 2.5 mm x 18 mm / Rapid-Exchange;;119;197
1076250-33;08717648164170;Xience PROX Everolimus Eluting Coronary Stent System 2.5 mm x 33 mm / Rapid-Exchange;;119;197
1076250-38;08717648164187;Xience PROX Everolimus Eluting Coronary Stent System 2.5 mm x 38 mm / Rapid-Exchange;;119;197
1076275-08;08717648164217;Xience PROX Everolimus Eluting Coronary Stent System 2.75 mm x 08 mm / Rapid-Exchange;;119;197
1076275-12;08717648164224;Xience PROX Everolimus Eluting Coronary Stent System 2.75 mm x 12 mm / Rapid-Exchange;;119;197
1076275-23;08717648164255;Xience PROX Everolimus Eluting Coronary Stent System 2.75 mm x 23 mm / Rapid-Exchange;;119;197
1076300-23;08717648164354;Xience PROX Everolimus Eluting Coronary Stent System 3.0 mm x 23 mm / Rapid-Exchange;;119;197
1076300-28;08717648164361;Xience PROX Everolimus Eluting Coronary Stent System 3.0 mm x 28 mm / Rapid-Exchange;;119;197
1076300-33;08717648164378;Xience PROX Everolimus Eluting Coronary Stent System 3.0 mm x 33 mm / Rapid-Exchange;;119;197
1076300-38;08717648164385;Xience PROX Everolimus Eluting Coronary Stent System 3.0 mm x 38 mm / Rapid-Exchange;;119;197
1076325-08;08717648164415;Xience PROX Everolimus Eluting Coronary Stent System 3.25 mm x 08 mm / Rapid-Exchange;;119;197
1076325-12;08717648164422;Xience PROX Everolimus Eluting Coronary Stent System 3.25 mm x 12 mm / Rapid-Exchange;;119;197
1076325-15;08717648164439;Xience PROX Everolimus Eluting Coronary Stent System 3.25 mm x 15 mm / Rapid-Exchange;;119;197
1076325-18;08717648161780;Xience PROX Everolimus Eluting Coronary Stent System 3.25 mm x 18 mm / Rapid-Exchange;;119;197
1076325-23;08717648161797;Xience PROX Everolimus Eluting Coronary Stent System 3.25 mm x 23 mm / Rapid-Exchange;;119;197
1076325-28;08717648161766;Xience PROX Everolimus Eluting Coronary Stent System 3.25 mm x 28 mm / Rapid-Exchange;;119;197
1076350-08;08717648161834;Xience PROX Everolimus Eluting Coronary Stent System 3.5 mm x 08 mm / Rapid-Exchange;;119;197
1076350-12;08717648161841;Xience PROX Everolimus Eluting Coronary Stent System 3.5 mm x 12 mm / Rapid-Exchange;;119;197
1076350-23;08717648161872;Xience PROX Everolimus Eluting Coronary Stent System 3.5 mm x 23 mm / Rapid-Exchange;;119;197
1076350-28;08717648161889;Xience PROX Everolimus Eluting Coronary Stent System 3.5 mm x 28 mm / Rapid-Exchange;;119;197
1076400-08;08717648164460;Xience PROX Everolimus Eluting Coronary Stent System 4.0 mm x 08 mm / Rapid-Exchange;;119;197
1076400-18;08717648164491;Xience PROX Everolimus Eluting Coronary Stent System 4.0 mm x 18 mm / Rapid-Exchange;;119;197
1076400-23;08717648164507;Xience PROX Everolimus Eluting Coronary Stent System 4.0 mm x 23 mm / Rapid-Exchange;;119;197
1076400-28;08717648164514;Xience PROX Everolimus Eluting Coronary Stent System 4.0 mm x 28 mm / Rapid-Exchange;;119;197
1076400-33;08717648164521;Xience PROX Everolimus Eluting Coronary Stent System 4.0 mm x 33 mm / Rapid-Exchange;;119;197
1076400-38;08717648164538;Xience PROX Everolimus Eluting Coronary Stent System 4.0 mm x 38 mm / Rapid-Exchange;;119;197
