1012269-20;08717648138119;MINI TREK Coronary Dilatation Catheter 1.50 mm x 20 mm / Rapid-Exchange;;32;47
1500200-12;08717648218125;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.0 mm x 12 mm Rapid-Exchange;;119;197
1500200-15;08717648218132;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.0 mm x 15 mm Rapid-Exchange;;119;197
1500200-18;08717648218149;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.0 mm x 18 mm Rapid-Exchange;;119;197
1500200-28;08717648218163;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.0 mm x 28 mm Rapid-Exchange;;119;197
1500200-33;08717648218170;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.0 mm x 33 mm Rapid-Exchange;;119;197
1500200-38;08717648218187;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.0 mm x 38 mm Rapid-Exchange;;119;197
1500225-08;08717648218194;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.25 mm x 8 mm Rapid-Exchange;;119;197
1500225-12;08717648218200;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.25 mm x 12 mm Rapid-Exchange;;119;197
1500225-15;08717648218217;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.25 mm x 15 mm Rapid-Exchange;;119;197
1500225-23;08717648218231;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.25 mm x 23 mm Rapid-Exchange;;119;197
1500250-08;08717648218279;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.5 mm x 8 mm Rapid-Exchange;;119;197
1500250-15;08717648218293;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.5 mm x 15 mm Rapid-Exchange;;119;197
1500250-23;08717648218316;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.5 mm x 23 mm Rapid-Exchange;;119;197
1500250-28;08717648218323;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.5 mm x 28 mm Rapid-Exchange;;119;197
1500250-33;08717648218330;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.5 mm x 33 mm Rapid-Exchange;;119;197
1500250-38;08717648218347;XIENCE Sierra Everolimus Eluting CoronaryStent System 2.5 mm x 38 mm Rapid-Exchange;;119;197
1500275-12;08717648218378;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.75 mm x 12 mm Rapid-Exchange;;119;197
1500275-15;08717648218385;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.75 mm x 15 mm Rapid-Exchange;;119;197
1500275-23;08717648218408;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.75 mm x 23 mm Rapid-Exchange;;119;197
1500300-08;08717648218453;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.0 mm x 8 mm Rapid-Exchange;;119;197
1500325-08;08717648218545;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.25 mm x 8 mm Rapid-Exchange;;119;197
1500325-23;08717648218583;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.25 mm x 23 mm Rapid-Exchange;;119;197
1500325-28;08717648218590;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.25 mm x 28 mm Rapid-Exchange;;119;197
1500350-23;08717648218675;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.5 mm x 23 mm Rapid-Exchange;;119;197
1500350-28;08717648218682;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.5 mm x 28 mm Rapid-Exchange;;119;197
1500350-33;08717648218699;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.5 mm x 33 mm Rapid-Exchange;;119;197
1500400-08;08717648218729;XIENCE Sierra Everolimus Eluting Coronary Stent System 4.0 mm x 8 mm Rapid-Exchange;;119;197
1500400-38;08717648218798;XIENCE Sierra Everolimus Eluting Coronary Stent System 4.0 mm x 38 mm Rapid-Exchange;;119;197
1128200-08;08717648226397;XIENCE PROA Everolimus Eluting Coronary Stent System 2.00 mm x 08 mm / Rapid-Exchange;;119;197
1128200-23;08717648226427;XIENCE PROA Everolimus Eluting Coronary Stent System 2.00 mm x 23 mm / Rapid-Exchange;;119;197
1128200-28;08717648226434;XIENCE PROA Everolimus Eluting Coronary Stent System 2.00 mm x 28 mm / Rapid-Exchange;;119;197
1128225-08;08717648226441;XIENCE PROA Everolimus Eluting Coronary Stent System 2.25 mm x 08 mm / Rapid-Exchange;;119;197
1128225-12;08717648226458;XIENCE PROA Everolimus Eluting Coronary Stent System 2.25 mm x 12 mm / Rapid-Exchange;;119;197
1128225-15;08717648226465;XIENCE PROA Everolimus Eluting Coronary Stent System 2.25 mm x 15 mm / Rapid-Exchange;;119;197
1128225-23;08717648226489;XIENCE PROA Everolimus Eluting Coronary Stent System 2.25 mm x 23 mm / Rapid-Exchange;;119;197
1128225-28;08717648226496;XIENCE PROA Everolimus Eluting Coronary Stent System 2.25 mm x 28 mm / Rapid-Exchange;;119;197
1128250-08;08717648226502;XIENCE PROA Everolimus Eluting Coronary Stent System 2.50 mm x 08 mm / Rapid-Exchange;;119;197
1128250-12;08717648226519;XIENCE PROA Everolimus Eluting Coronary Stent System 2.50 mm x 12 mm / Rapid-Exchange;;119;197
1128250-15;08717648226526;XIENCE PROA Everolimus Eluting Coronary Stent System 2.50 mm x 15 mm / Rapid-Exchange;;119;197
1128250-23;08717648226540;XIENCE PROA Everolimus Eluting Coronary Stent System 2.50 mm x 23 mm / Rapid-Exchange;;119;197
1128250-38;08717648226571;XIENCE PROA Everolimus Eluting Coronary Stent System 2.50 mm x 38 mm / Rapid-Exchange;;119;197
1128275-08;08717648226588;XIENCE PROA Everolimus Eluting Coronary Stent System 2.75 mm x 08 mm / Rapid-Exchange;;119;197
1128275-38;08717648226656;XIENCE PROA Everolimus Eluting Coronary Stent System 2.75 mm x 38 mm / Rapid-Exchange;;119;197
1128300-12;08717648226670;XIENCE PROA Everolimus Eluting Coronary Stent System 3.00 mm x 12 mm / Rapid-Exchange;;119;197
1128300-15;08717648226915;XIENCE PROA Everolimus Eluting Coronary Stent System 3.00 mm x 15 mm / Rapid-Exchange;;119;197
1128300-18;08717648226687;XIENCE PROA Everolimus Eluting Coronary Stent System 3.00 mm x 18 mm / Rapid-Exchange;;119;197
1128300-38;08717648226724;XIENCE PROA Everolimus Eluting Coronary Stent System 3.00 mm x 38 mm / Rapid-Exchange;;119;197
1128350-08;08717648226731;XIENCE PROA Everolimus Eluting Coronary Stent System 3.50 mm x 08 mm / Rapid-Exchange;;119;197
1128350-12;08717648226748;XIENCE PROA Everolimus Eluting Coronary Stent System 3.50 mm x 12 mm / Rapid-Exchange;;119;197
1128350-15;08717648226755;XIENCE PROA Everolimus Eluting Coronary Stent System 3.50 mm x 15 mm / Rapid-Exchange;;119;197
1128350-18;08717648226762;XIENCE PROA Everolimus Eluting Coronary Stent System 3.50 mm x 18 mm / Rapid-Exchange;;119;197
1128350-23;08717648226779;XIENCE PROA Everolimus Eluting Coronary Stent System 3.50 mm x 23 mm / Rapid-Exchange;;119;197
1128350-28;08717648226786;XIENCE PROA Everolimus Eluting Coronary Stent System 3.50 mm x 28 mm / Rapid-Exchange;;119;197
1128350-33;08717648226793;XIENCE PROA Everolimus Eluting Coronary Stent System 3.50 mm x 33 mm / Rapid-Exchange;;119;197
1128400-12;08717648226823;XIENCE PROA Everolimus Eluting Coronary Stent System 4.00 mm x 12 mm / Rapid-Exchange;;119;197
1128400-18;08717648226847;XIENCE PROA Everolimus Eluting Coronary Stent System 4.00 mm x 18 mm / Rapid-Exchange;;119;197
1128400-33;08717648226878;XIENCE PROA Everolimus Eluting Coronary Stent System 4.00 mm x 33 mm / Rapid-Exchange;;119;197
1128200-12;08717648226380;XIENCE PROA Everolimus Eluting Coronary Stent System 2.00 mm x 12 mm / Rapid-Exchange;;119;197
1128200-15;08717648226403;XIENCE PROA Everolimus Eluting Coronary Stent System 2.00 mm x 15 mm / Rapid-Exchange;;119;197
1128200-18;08717648226410;XIENCE PROA Everolimus Eluting Coronary Stent System 2.00 mm x 18 mm / Rapid-Exchange;;119;197
1128225-18;08717648226472;XIENCE PROA Everolimus Eluting Coronary Stent System 2.25 mm x 18 mm / Rapid-Exchange;;119;197
1128250-18;08717648226533;XIENCE PROA Everolimus Eluting Coronary Stent System 2.50 mm x 18 mm / Rapid-Exchange;;119;197
1128250-28;08717648226557;XIENCE PROA Everolimus Eluting Coronary Stent System 2.50 mm x 28 mm / Rapid-Exchange;;119;197
1128250-33;08717648226564;XIENCE PROA Everolimus Eluting Coronary Stent System 2.50 mm x 33 mm / Rapid-Exchange;;119;197
1128275-12;08717648226595;XIENCE PROA Everolimus Eluting Coronary Stent System 2.75 mm x 12 mm / Rapid-Exchange;;119;197
1128275-15;08717648226601;XIENCE PROA Everolimus Eluting Coronary Stent System 2.75 mm x 15 mm / Rapid-Exchange;;119;197
1128275-18;08717648226618;XIENCE PROA Everolimus Eluting Coronary Stent System 2.75 mm x 18 mm / Rapid-Exchange;;119;197
1128275-23;08717648226625;XIENCE PROA Everolimus Eluting Coronary Stent System 2.75 mm x 23 mm / Rapid-Exchange;;119;197
1128275-28;08717648226632;XIENCE PROA Everolimus Eluting Coronary Stent System 2.75 mm x 28 mm / Rapid-Exchange;;119;197
1128275-33;08717648226649;XIENCE PROA Everolimus Eluting Coronary Stent System 2.75 mm x 33 mm / Rapid-Exchange;;119;197
1128300-08;08717648226663;XIENCE PROA Everolimus Eluting Coronary Stent System 3.00 mm x 08 mm / Rapid-Exchange;;119;197
1128300-23;08717648226694;XIENCE PROA Everolimus Eluting Coronary Stent System 3.00 mm x 23 mm / Rapid-Exchange;;119;197
1128300-28;08717648226700;XIENCE PROA Everolimus Eluting Coronary Stent System 3.00 mm x 28 mm / Rapid-Exchange;;119;197
1128300-33;08717648226717;XIENCE PROA Everolimus Eluting Coronary Stent System 3.00 mm x 33 mm / Rapid-Exchange;;119;197
1128350-38;08717648226809;XIENCE PROA Everolimus Eluting Coronary Stent System 3.50 mm x 38 mm / Rapid-Exchange;;119;197
1128400-08;08717648226816;XIENCE PROA Everolimus Eluting Coronary Stent System 4.00 mm x 08 mm / Rapid-Exchange;;119;197
1128400-15;08717648226830;XIENCE PROA Everolimus Eluting Coronary Stent System 4.00 mm x 15 mm / Rapid-Exchange;;119;197
1128400-23;08717648226854;XIENCE PROA Everolimus Eluting Coronary Stent System 4.00 mm x 23 mm / Rapid-Exchange;;119;197
1128400-28;08717648226861;XIENCE PROA Everolimus Eluting Coronary Stent System 4.00 mm x 28 mm / Rapid-Exchange;;119;197
1128400-38;08717648226885;XIENCE PROA Everolimus Eluting Coronary Stent System 4.00 mm x 38 mm / Rapid-Exchange;;119;197
1076200-08;08717648163913;Xience PROX Everolimus Eluting Coronary Stent System 2.0 mm x 08 mm / Rapid-Exchange;;119;197
1076200-12;08717648163920;Xience PROX Everolimus Eluting Coronary Stent System 2.0 mm x 12 mm / Rapid-Exchange;;119;197
1076200-15;08717648163937;Xience PROX Everolimus Eluting Coronary Stent System 2.0 mm x 15 mm / Rapid-Exchange;;119;197
1076200-18;08717648163944;Xience PROX Everolimus Eluting Coronary Stent System 2.0 mm x 18 mm / Rapid-Exchange;;119;197
1076200-23;08717648163951;Xience PROX Everolimus Eluting Coronary Stent System 2.0 mm x 23 mm / Rapid-Exchange;;119;197
1076200-28;08717648163968;Xience PROX Everolimus Eluting Coronary Stent System 2.0 mm x 28 mm / Rapid-Exchange;;119;197
1076225-12;08717648164026;Xience PROX Everolimus Eluting Coronary Stent System 2.25 mm x 12 mm / Rapid-Exchange;;119;197
1076225-15;08717648164033;Xience PROX Everolimus Eluting Coronary Stent System 2.25 mm x 15 mm / Rapid-Exchange;;119;197
1076225-18;08717648164040;Xience PROX Everolimus Eluting Coronary Stent System 2.25 mm x 18 mm / Rapid-Exchange;;119;197
1076225-23;08717648164057;Xience PROX Everolimus Eluting Coronary Stent System 2.25 mm x 23 mm / Rapid-Exchange;;119;197
1076225-28;08717648164064;Xience PROX Everolimus Eluting Coronary Stent System 2.25 mm x 28 mm / Rapid-Exchange;;119;197
1076250-12;08717648164125;Xience PROX Everolimus Eluting Coronary Stent System 2.5 mm x 12 mm / Rapid-Exchange;;119;197
1076250-23;08717648164156;Xience PROX Everolimus Eluting Coronary Stent System 2.5 mm x 23 mm / Rapid-Exchange;;119;197
1076250-28;08717648164163;Xience PROX Everolimus Eluting Coronary Stent System 2.5 mm x 28 mm / Rapid-Exchange;;119;197
1076275-15;08717648164231;Xience PROX Everolimus Eluting Coronary Stent System 2.75 mm x 15 mm / Rapid-Exchange;;119;197
1076275-18;08717648164248;Xience PROX Everolimus Eluting Coronary Stent System 2.75 mm x 18 mm / Rapid-Exchange;;119;197
1076275-28;08717648164262;Xience PROX Everolimus Eluting Coronary Stent System 2.75 mm x 28 mm / Rapid-Exchange;;119;197
1076275-33;08717648164279;Xience PROX Everolimus Eluting Coronary Stent System 2.75 mm x 33 mm / Rapid-Exchange;;119;197
1076275-38;08717648164286;Xience PROX Everolimus Eluting Coronary Stent System 2.75 mm x 38 mm / Rapid-Exchange;;119;197
1076300-08;08717648164316;Xience PROX Everolimus Eluting Coronary Stent System 3.0 mm x 08 mm / Rapid-Exchange;;119;197
1076300-12;08717648164323;Xience PROX Everolimus Eluting Coronary Stent System 3.0 mm x 12 mm / Rapid-Exchange;;119;197
1076300-15;08717648164330;Xience PROX Everolimus Eluting Coronary Stent System 3.0 mm x 15 mm / Rapid-Exchange;;119;197
1076300-18;08717648164347;Xience PROX Everolimus Eluting Coronary Stent System 3.0 mm x 18 mm / Rapid-Exchange;;119;197
1076350-15;08717648161858;Xience PROX Everolimus Eluting Coronary Stent System 3.5 mm x 15 mm / Rapid-Exchange;;119;197
1076350-18;08717648161865;Xience PROX Everolimus Eluting Coronary Stent System 3.5 mm x 18 mm / Rapid-Exchange;;119;197
1076350-33;08717648161896;Xience PROX Everolimus Eluting Coronary Stent System 3.5 mm x 33 mm / Rapid-Exchange;;119;197
1076350-38;08717648161902;Xience PROX Everolimus Eluting Coronary Stent System 3.5 mm x 38 mm / Rapid-Exchange;;119;197
1076400-12;08717648164477;Xience PROX Everolimus Eluting Coronary Stent System 4.0 mm x 12 mm / Rapid-Exchange;;119;197
1076400-15;08717648164484;Xience PROX Everolimus Eluting Coronary Stent System 4.0 mm x 15 mm / Rapid-Exchange;;119;197
1500200-08;08717648218118;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.0 mm x 8 mm Rapid-Exchange;;119;197
1500200-23;08717648218156;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.0x 23 mm Rapid-Exchange;;119;197
1500225-18;08717648218224;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.25 mm x 18 mm Rapid-Exchange;;119;197
1500225-28;08717648218248;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.25 mm x 28 mm Rapid-Exchange;;119;197
1500225-33;08717648218255;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.25 mm x 33 mm Rapid-Exchange;;119;197
1500225-38;08717648218262;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.25 mm x 38 mm Rapid-Exchange;;119;197
1500250-12;08717648218286;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.5 mm x 12 mm Rapid-Exchange;;119;197
1500250-18;08717648218309;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.5 mm x 18 mm Rapid-Exchange;;119;197
1500275-08;08717648218361;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.75 mm x 8 mm Rapid-Exchange;;119;197
1500275-18;08717648218392;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.75 mm x 18 mm Rapid-Exchange;;119;197
1500275-28;08717648218415;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.75 mm x 28 mm Rapid-Exchange;;119;197
1500275-33;08717648218422;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.75 mm x 33 mm Rapid-Exchange;;119;197
1500275-38;08717648218439;XIENCE Sierra Everolimus Eluting Coronary Stent System 2.75 mm x 38 mm Rapid-Exchange;;119;197
1500300-12;08717648218460;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.0 mm x 12 mm Rapid-Exchange;;119;197
1500300-15;08717648218477;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.0 mm x 15 mm Rapid-Exchange;;119;197
1500300-18;08717648218484;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.0 mm x 18 mm Rapid-Exchange;;119;197
1500300-23;08717648218491;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.0 mm x 23 mm Rapid-Exchange;;119;197
1500300-28;08717648218507;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.0 mm x 28 mm Rapid-Exchange;;119;197
1500300-33;08717648218514;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.0 mm x 33 mm Rapid-Exchange;;119;197
1500300-38;08717648218521;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.0 mm x 38 mm Rapid-Exchange;;119;197
1500325-12;08717648218552;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.25 mm x 12 mm Rapid-Exchange;;119;197
1500325-15;08717648218569;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.25 mm x 15 mm Rapid-Exchange;;119;197
1500325-18;08717648218576;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.25 mm x 18 mm Rapid-Exchange;;119;197
1500325-33;08717648218606;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.25 mm x 33 mm Rapid-Exchange;;119;197
1500325-38;08717648218613;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.25 mm x 38 mm Rapid-Exchange;;119;197
1500350-08;08717648218637;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.5 mm x 8 mm Rapid-Exchange;;119;197
1500350-12;08717648218644;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.5 mm x 12 mm Rapid-Exchange;;119;197
1500350-15;08717648218651;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.5 mm x 15 mm Rapid-Exchange;;119;197
1500350-18;08717648218668;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.5 mmx 18 mm Rapid-Exchange;;119;197
1500350-38;08717648218705;XIENCE Sierra Everolimus Eluting Coronary Stent System 3.5 mm x 38 mm Rapid-Exchange;;119;197
1500400-12;08717648218736;XIENCE Sierra Everolimus Eluting Coronary Stent System 4.0 mm x 12 mm Rapid-Exchange;;119;197
1500400-15;08717648218743;XIENCE Sierra Everolimus Eluting Coronary Stent System 4.0 mm x 15 mm Rapid-Exchange;;119;197
1500400-18;08717648218750;XIENCE Sierra Everolimus Eluting Coronary Stent System 4.0 mm x 18 mm Rapid-Exchange;;119;197
1500400-23;08717648218767;XIENCE Sierra Everolimus Eluting Coronary Stent System 4.0 mm x 23 mm Rapid-Exchange;;119;197
1500400-28;08717648218774;XIENCE Sierra Everolimus Eluting Coronary Stent System 4.0 mm x 28 mm Rapid-Exchange;;119;197
1500400-33;08717648218781;XIENCE Sierra Everolimus Eluting Coronary Stent System 4.0 mm x 33 mm Rapid-Exchange;;119;197
