Abbott Xience 3.5 mm x 33 mm (7110741915275);08717648161896;7110741;2020-11-10;2
Abbott Xience PRO 48 3.5 mm x 48 mm (8031541915251);08717648191695;8031541;2021-03-28;1
Abbott Xience PROX 2.0 mm x 15 mm (7022241915023);08717648163937;7022241;2020-02-27;1
Abbott Xience PROX 2.0 mm x 18 mm (7022341915352);08717648163944;7022341;2020-03-05;1
Abbott Xience PROX 2.0 mm x 23 mm (6102441915105);08717648163951;6102441;2019-11-02;1
Abbott Xience PROX 2.25 mm x 15 mm (7091441915190);08717648164033;7091441;2020-09-21;1
Abbott Xience PROX 2.25 mm x 23 mm (7090441915045);08717648164057;7090441;2020-09-11;1
Abbott Xience PROX 2.5 mm x 12 mm (7102541915260);08717648164125;7102541;2020-11-09;1
Abbott Xience PROX 2.5 mm x 15 mm (7120141915744);08717648164132;7120141;2020-12-06;1
Abbott Xience PROX 2.5 mm x 15 mm (8030741915166);08717648164132;8030741;2021-03-18;1
Abbott Xience PROX 2.5 mm x 18 mm (7112041916012);08717648164149;7112041;2020-11-27;1
Abbott Xience PROX 2.5 mm x 18 mm (8020541916234);08717648164149;8020541;2021-02-14;1
Abbott Xience PROX 2.5 mm x 23 mm (7082341915136);08717648164156;7082341;2020-09-04;1
Abbott Xience PROX 2.5 mm x 23 mm (7091841915331);08717648164156;7091841;2020-09-27;1
Abbott Xience PROX 2.5 mm x 28 mm (7121441915160);08717648164163;7121441;2020-12-20;1
Abbott Xience PROX 2.5 mm x 28 mm (8022741915701);08717648164163;8022741;2021-03-14;1
Abbott Xience PROX 2.5 mm x 8 mm (7102641915465);08717648164118;7102641;2020-11-09;1
Abbott Xience PROX 2.75 mm x 18 mm (8010541915201);08717648164248;8010541;2021-01-16;1
Abbott Xience PROX 2.75 mm x 23 mm (8012641915590);08717648164255;8012641;2021-02-08;1
Abbott Xience PROX 3.0 mm 33 mm (7111741915516);08717648164378;7111741;2020-11-27;0
Abbott Xience PROX 3.0 mm 33 mm (8013141915495);08717648164378;8013141;2021-02-08;1
Abbott Xience PROX 3.0 mm x 12 mm (8010341915316);08717648164323;8010341;2021-01-10;1
Abbott Xience PROX 3.0 mm x 15 mm (8011841915693);08717648164330;8011841;2021-01-29;1
Abbott Xience PROX 3.0 mm x 15 mm (8020541916078);08717648164330;8020541;2021-02-11;1
Abbott Xience PROX 3.0 mm x 18 mm (8030541915343);08717648164347;8030541;2021-03-14;2
Abbott Xience PROX 3.0 mm x 23 mm (7112241916037);08717648164354;7112241;2020-12-03;1
Abbott Xience PROX 3.0 mm x 23 mm (8012941915266);08717648164354;8012941;2021-02-08;2
Abbott Xience PROX 3.0 mm x 28 mm (7072441916305);08717648164361;7072441;2020-08-02;1
Abbott Xience PROX 3.0 mm x 28 mm (7111741915850);08717648164361;7111741;2020-11-22;0
Abbott Xience PROX 3.0 mm x 28 mm (8020241915485);08717648164361;8020241;2021-02-11;1
Abbott Xience PROX 3.0 mm x 38 mm (8030641915231);08717648164385;8030641;2021-03-14;1
Abbott Xience PROX 3.0 mm x 8 mm (7080441915212);08717648164316;7080441;2020-08-15;1
Abbott Xience PROX 3.5 mm x 08 mm (7042741915396);08717648161834;7042741;2020-05-09;1
Abbott Xience PROX 3.5 mm x 12 mm (7080241915521);08717648161841;7080241;2020-08-13;1
Abbott Xience PROX 3.5 mm x 12 mm (7120741915764);08717648161841;7120741;2020-12-14;1
Abbott Xience PROX 3.5 mm x 15 mm (7111641915515);08717648161858;7111641;2020-11-21;0
Abbott Xience PROX 3.5 mm x 15 mm (8013041915071);08717648161858;8013041;2021-02-08;2
Abbott Xience PROX 3.5 mm x 18 mm (7111741915795);08717648161865;7111741;2020-11-26;1
Abbott Xience PROX 3.5 mm x 18 mm (8031441915754);08717648161865;8031441;2021-03-26;1
Abbott Xience PROX 3.5 mm x 23 mm (8010941915376);08717648161872;8010941;2021-01-16;1
Abbott Xience PROX 3.5 mm x 23 mm (8022341915121);08717648161872;8022341;2021-03-12;1
Abbott Xience PROX 3.5 mm x 28 mm (7122041915682);08717648161889;7122041;2021-01-07;1
Abbott Xience PROX 3.5 mm x 38 mm (8012741915017);08717648161902;8012741;2021-02-05;1
Abbott Xience PROX 4.0 mm x 12 mm (7013141915079);08717648164477;7013141;2020-02-08;1
Abbott Xience PROX 4.0 mm x 15 mm (7062741915170);08717648164484;7062741;2020-07-03;1
Abbott Xience PROX 4.0 mm x 18 mm (7022241915077);08717648164491;7022241;2020-02-29;1
Abbott Xience PROX 4.0 mm x 18 mm (7092741915106);08717648164491;7092741;2020-10-04;0
Abbott Xience PROX 4.0 mm x 18 mm (7111841915423);08717648164491;7111841;2020-11-26;1
Abbott Xience PROX 4.0 mm x 23 mm (7072141915073);08717648164507;7072141;2020-07-31;1
Abbott Xience PROX 4.0 mm x 23 mm (7101841915403);08717648164507;7101841;2020-10-25;1
BioFreedom 2.50 x 11 mm (W17120211);08888893014463;W17120211;2019-12-18;1
BioFreedom 2.50 x 14 mm (W16120110D);08888893014470;W16120110D;2018-12-15;2
BioFreedom 2.50 x 18 mm (W16120328D);08888893014487;W16120328D;2018-12-27;1
BioFreedom 2.50 x 18 mm (W16120335D);08888893014487;W16120335D;2018-12-27;1
BioFreedom 2.50 x 24 mm (W17040267Z);08888893014494;W17040267Z;2019-04-17;1
BioFreedom 2.50 x 24 mm (W17100299H);08888893014494;W17100299H;2019-04-30;1
BioFreedom 2.50 x 28 mm (W17010150);08888893014500;W17010150;2018-07-16;1
BioFreedom 2.50 x 28 mm (W17040306D);08888893014500;W17040306D;2019-04-24;1
BioFreedom 3.00 x 11 mm (W17100289H);08888893014623;W17100289H;2019-04-30;1
BioFreedom 3.00 x 14 mm (W16120349D);08888893014630;W16120349D;2018-12-27;1
BioFreedom 3.00 x 14 mm (W17030315D);08888893014630;W17030315D;2019-03-22;1
BioFreedom 3.00 x 18 mm (W17010134D);08888893014647;W17010134D;2019-01-16;1
BioFreedom 3.00 x 18 mm (W17040276Z);08888893014647;W17040276Z;2019-04-17;1
BioFreedom 3.00 x 24 mm (W17010137D);08888893014654;W17010137D;2019-01-16;1
BioFreedom 3.00 x 24 mm (W17100301H);08888893014654;W17100301H;2019-04-30;1
BioFreedom 3.00 x 33 mm (W16090395);08888893014678;W16090395;2018-03-26;1
BioFreedom 3.00 x 36 mm (W16120131D);08888893014685;W16120131D;2018-12-15;1
BioFreedom 3.50 x 14 mm (W17040280Z);08888893014715;W17040280Z;2019-04-17;2
BioFreedom 3.50 x 18 mm (W17010143D);08888893014722;W17010143D;2019-01-16;2
BioFreedom 3.50 x 24 mm (W17090160);08888893014739;W17090160;2019-10-03;1
BioFreedom 3.50 x 28 mm (W17040282Z);08888893014746;W17040282Z;2019-04-17;1
BioFreedom 3.50 x 33 mm (W17050077D);08888893014753;W17050077D;2019-05-16;1
BioFreedom 3.50 x 36 mm (W16070336);08888893014760;W16070336;2018-01-20;1
BioFreedom 4.00 x 11 mm (W16100294D);08888893014784;W16100294D;2018-10-19;1
BioFreedom 4.00 x 14 mm (W17100348H);08888893014791;W17100348H;2019-05-07;1
BioFreedom 4.00 x 24 mm (W17040287Z);08888893014814;W17040287Z;2019-04-17;1
BioMatrix Alpha 2.50 x 19 mm (W16030446);08888893018713;W16030446;2017-03-28;1
BioMatrix Alpha 2.50 x 24 mm (W16030160D);08888893018720;W16030160D;2018-03-14;1
BioMatrix Alpha 2.50 x 24 mm (W17050310);08888893018720;W17050310;2019-05-22;1
BioMatrix Alpha 3.00 x 14 mm (W16040547D);08888893018843;W16040547D;2018-05-03;1
BioMatrix Alpha 3.00 x 19 mm (W17050305);08888893018850;W17050305;2019-05-22;2
BioMatrix Alpha 3.00 x 24 mm (W16030575D);08888893018867;W16030575D;2018-04-04;1
BioMatrix Alpha 3.00 x 24 mm (W17040449);08888893018867;W17040449;2019-04-26;1
BioMatrix Alpha 3.00 x 29 mm (W16030347D);08888893018874;W16030347D;2018-03-21;1
BioMatrix Alpha 3.00 x 29 mm (W16040361D);08888893018874;W16040361D;2018-04-25;1
BioMatrix Alpha 3.00 x 29 mm (W17020149);08888893018874;W17020149;2018-02-14;1
BioMatrix Alpha 3.5 x 24 mm (W17030533);08888893018935;W17030533;2019-04-03;1
BioMatrix Alpha 3.5 x 24 mm (W17040460);08888893018935;W17040460;2019-04-26;1
BioMatrix Alpha 3.5 x 29 mm (W17020146);08888893018942;W17020146;2018-02-14;1
BioMatrix Alpha 3.5 x 33 mm (W16020242D);08888893018959;W16020242D;2018-02-28;1
BioMatrix Alpha 3.5 x 36 mm (W16020243D);08888893018966;W16020243D;2018-02-28;1
BioMatrix Alpha 4.00 x 19 mm (W16030047D);08888893018997;W16030047D;2018-03-07;1
BioMatrix Alpha 4.00 x 24 mm (W16020245D);08888893019000;W16020245D;2018-02-28;1
